0.25,0.0128,0.01,100,1
0.01,0.0008,10.0,500,0
0.01,0.0128,1.0,100,0
0.25,0.0002,0.01,100,0
0.1,0.0512,1.0,2500,0
0.05,0.0008,10.0,100,0
0.05,0.0512,0.01,500,2
0.1,0.0002,0.01,500,0
0.05,0.0008,0.1,500,0
0.25,0.0002,0.1,100,0
0.01,0.0512,0.01,2500,2
0.05,0.0002,1.0,2500,0
0.01,0.0002,0.01,2500,0
0.01,0.0512,1.0,100,0
0.01,0.2048,1.0,100,0
0.25,0.0512,0.1,100,1
0.25,0.0002,10.0,2500,0
0.1,0.0128,1.0,100,0
0.05,0.0032,0.01,100,0
0.25,0.0032,10.0,2500,0
0.25,0.0008,1.0,500,0
0.1,0.2048,0.1,500,2
0.1,0.0128,1.0,500,0
0.1,0.0128,10.0,100,0
0.1,0.0032,0.01,100,0
0.1,0.2048,0.01,2500,2
0.01,0.0512,0.1,100,1
0.01,0.2048,0.01,500,2
0.01,0.2048,1.0,2500,0
0.05,0.0002,1.0,500,0
0.05,0.0512,10.0,100,0
0.01,0.0128,1.0,500,0
0.01,0.2048,1.0,500,0
0.1,0.0008,10.0,2500,0
0.05,0.0512,0.1,2500,2
0.25,0.0032,1.0,100,0
0.01,0.0128,0.01,100,0
0.25,0.0032,0.01,2500,1
0.25,0.0032,0.1,500,0
0.01,0.0128,10.0,100,0
0.25,0.0512,10.0,2500,0
0.1,0.2048,10.0,2500,0
0.01,0.0512,0.1,2500,2
0.1,0.0512,0.01,2500,2
0.1,0.2048,0.01,100,1
0.05,0.0128,1.0,100,0
0.25,0.2048,0.1,500,1
0.01,0.2048,0.01,100,2
0.1,0.0002,0.1,500,0
0.01,0.0032,0.01,100,0
0.05,0.2048,10.0,100,0
0.01,0.0512,0.1,500,2
0.25,0.0002,10.0,500,0
0.1,0.0032,10.0,100,0
0.1,0.0032,0.1,500,0
0.05,0.2048,10.0,500,0
0.1,0.0128,0.1,100,0
0.1,0.0128,10.0,500,0
0.05,0.0032,1.0,100,0
0.05,0.0002,0.1,2500,0
0.1,0.0512,0.01,500,1
0.25,0.0512,10.0,500,0
0.25,0.2048,0.01,100,1
0.01,0.0032,0.1,100,0
0.25,0.0008,0.1,500,0
0.05,0.0032,0.1,500,0
0.05,0.0008,10.0,500,0
0.05,0.0512,1.0,500,0
0.01,0.0008,10.0,2500,0
0.01,0.0008,10.0,100,0
0.25,0.0008,0.01,100,0
0.1,0.0002,0.1,2500,0
0.01,0.0032,0.1,2500,1
0.25,0.0128,10.0,2500,0
0.05,0.0512,10.0,2500,0
0.01,0.0128,10.0,500,0
0.1,0.0128,0.1,2500,1
0.05,0.0002,10.0,500,0
0.1,0.2048,1.0,2500,0
0.1,0.0002,1.0,500,0
0.05,0.0032,0.1,2500,1
0.01,0.2048,10.0,2500,0
0.25,0.2048,0.01,500,2
0.25,0.0008,0.1,2500,0
0.01,0.0002,1.0,100,0
0.1,0.0032,10.0,2500,0
0.05,0.0512,0.01,100,1
0.1,0.2048,0.01,500,2
0.25,0.0008,1.0,100,0
0.1,0.0512,0.1,2500,2
0.01,0.0008,0.01,2500,0
0.25,0.0002,1.0,2500,0
0.05,0.0008,0.01,100,0
0.05,0.0002,10.0,2500,0
0.01,0.0002,0.1,100,0
0.01,0.0032,0.1,500,0
0.25,0.0008,10.0,100,0
0.05,0.0128,0.1,2500,2
0.05,0.2048,1.0,100,0
0.05,0.2048,1.0,500,0
0.05,0.0008,1.0,2500,0
0.01,0.0512,10.0,500,0
0.1,0.0002,0.01,2500,0
0.05,0.0512,10.0,500,0
0.1,0.0032,0.1,2500,1
0.05,0.2048,0.1,2500,2
0.1,0.2048,10.0,500,0
0.1,0.0128,0.01,2500,2
0.01,0.0128,10.0,2500,0
0.1,0.0032,1.0,100,0
0.25,0.2048,10.0,100,0
0.01,0.0032,0.01,2500,1
0.05,0.0512,0.01,2500,2
0.05,0.0008,0.01,2500,1
0.01,0.0002,1.0,2500,0
0.1,0.0002,10.0,2500,0
0.01,0.0008,1.0,2500,0
0.25,0.0128,0.1,500,1
0.1,0.0128,1.0,2500,0
0.01,0.0002,10.0,500,0
0.01,0.0032,1.0,100,0
0.1,0.0008,1.0,500,0
0.01,0.0008,1.0,500,0
0.1,0.0128,10.0,2500,0
0.05,0.0512,0.1,500,1
0.25,0.0128,10.0,100,0
0.1,0.0002,1.0,2500,0
0.25,0.0002,0.1,2500,0
0.05,0.0032,0.01,500,0
0.1,0.2048,0.1,100,1
0.25,0.0032,0.1,100,0
0.1,0.0512,10.0,2500,0
0.25,0.0032,1.0,2500,0
0.01,0.0008,0.1,2500,0
0.05,0.2048,1.0,2500,0
0.05,0.0032,10.0,500,0
0.05,0.0128,1.0,2500,0
0.01,0.0002,0.01,100,0
0.25,0.0512,1.0,100,0
0.05,0.2048,10.0,2500,0
0.25,0.0128,1.0,100,0
0.25,0.0008,10.0,500,0
0.05,0.0032,1.0,500,0
0.01,0.0002,1.0,500,0
0.05,0.0032,0.1,100,0
0.1,0.0008,1.0,2500,0
0.01,0.2048,0.01,2500,2
0.25,0.0008,10.0,2500,0
0.05,0.0032,10.0,100,0
0.05,0.0032,10.0,2500,0
0.25,0.0002,1.0,500,0
0.05,0.0002,0.1,500,0
0.05,0.0512,1.0,100,0
0.25,0.0032,10.0,100,0
0.01,0.0128,1.0,2500,0
0.01,0.0512,10.0,2500,0
0.05,0.2048,0.1,500,2
0.05,0.0128,0.1,100,0
0.01,0.0512,0.01,500,2
0.25,0.2048,1.0,500,0
0.01,0.0002,0.1,2500,0
0.05,0.0128,0.01,2500,2
0.1,0.0512,0.01,100,1
0.25,0.0002,0.1,500,0
0.25,0.0032,0.1,2500,1
0.25,0.2048,10.0,500,0
0.05,0.2048,0.01,100,1
0.01,0.0128,0.1,500,1
0.05,0.0002,0.1,100,0
0.05,0.0008,0.1,100,0
0.01,0.2048,0.1,100,2
0.01,0.0002,10.0,2500,0
